"t","age","educ","marr","black","hisp","nodegree","re74","re75","re78","age2","educ2","re742","re752","blacku74"
0,36,6,0,1,0,1,0.74942,0.744774,0.443318,1296,36,0.56163,0.558148,0
0,52,5,1,1,0,1,0.752358,0.429677,0.221659,2704,25,0.566043,0.323271,0
0,52,5,1,1,0,1,0.752358,0.429677,0.221659,2704,25,0.566043,0.323271,0
0,41,10,1,0,1,1,0.756277,0.913423,1.18218,1681,100,0.571955,0.6908,0
0,29,10,1,1,0,1,0.764114,0.812269,0.591091,841,100,0.58387,0.620666,0
0,42,10,0,1,0,1,0.783707,0.171871,0,1764,100,0.614196,0.134696,0
0,22,11,1,1,0,1,0.783707,0.50129,0.369432,484,121,0.614196,0.392865,0
0,27,11,1,1,0,1,0.783707,0.537097,0.738863,729,121,0.614196,0.420926,0
0,42,5,1,1,0,1,0.783707,0.716129,1.47773,1764,25,0.614196,0.561235,0
0,42,5,1,1,0,1,0.783707,0.716129,1.47773,1764,25,0.614196,0.561235,0
0,49,5,1,0,0,1,0.783707,0.805645,1.18218,2401,25,0.614196,0.63139,0
0,28,9,1,1,0,1,0.783707,0.823548,0.871859,784,81,0.614196,0.64542,0
0,45,9,1,1,0,1,0.783707,0.895161,0.886636,2025,81,0.614196,0.701544,0
0,45,6,1,1,0,1,0.783707,0.895161,0.960522,2025,36,0.614196,0.701544,0
0,39,8,1,0,0,1,0.783707,0.984677,0,1521,64,0.614196,0.771698,0
0,34,9,1,1,0,1,0.783707,1.1211,1.20376,1156,81,0.614196,0.878614,0
0,22,11,1,0,0,1,0.783707,1.39645,1.50728,484,121,0.614196,1.09441,0
0,32,10,1,0,0,1,0.783707,1.61129,1.10829,1024,100,0.614196,1.26278,0
0,49,5,1,1,0,1,0.794483,0.769839,1.19932,2401,25,0.631203,0.611624,0
0,27,7,1,1,0,1,0.795462,0.716129,0.591091,729,49,0.63276,0.569654,0
0,21,11,1,1,0,1,0.803299,0.484819,0.857081,441,121,0.64529,0.389455,0
0,40,11,1,0,0,1,0.807218,0,0.147773,1600,121,0.651601,0,0
0,26,8,1,0,0,1,0.815055,0.744774,0.990077,676,64,0.664315,0.607032,0
0,33,10,1,0,0,1,0.827202,0.261924,0,1089,100,0.684264,0.216664,0
0,54,6,1,1,0,1,0.835431,0,0,2916,36,0.697946,0,0
0,40,9,1,1,0,1,0.842485,0.657227,0.886636,1600,81,0.709781,0.553704,0
0,27,8,1,0,0,1,0.842485,0.769839,1.50728,729,64,0.709781,0.648577,0
0,41,5,1,1,0,1,0.842485,1.07419,0.868903,1681,25,0.709781,0.904992,0
0,29,10,1,1,0,1,0.846403,0.8325,2.36436,841,100,0.716398,0.704631,0
0,29,10,1,1,0,1,0.865996,1.08923,0.005172,841,100,0.749949,0.943271,0
0,26,10,1,1,0,1,0.88167,0,0.738863,676,100,0.777342,0,0
0,25,10,1,0,1,1,0.88167,0.805645,1.32995,625,100,0.777342,0.710313,0
0,40,8,1,1,0,1,0.88167,0.805645,0.718471,1600,64,0.777342,0.710313,0
0,40,7,1,1,0,1,0.88167,0.895161,1.18218,1600,49,0.777342,0.789237,0
0,49,7,0,1,0,1,0.88167,1.12701,0.89698,2401,49,0.777342,0.993649,0
0,46,9,1,0,0,1,0.88167,1.43226,1.32995,2116,81,0.777342,1.26278,0
0,50,8,1,1,0,1,0.89852,0.984677,0.91028,2500,64,0.807338,0.884752,0
0,24,8,1,1,0,1,0.900871,1.30335,1.6255,576,64,0.811568,1.17415,0
0,23,9,1,0,0,1,0.901263,0,1.47773,529,81,0.812275,0,0
0,24,10,1,1,0,1,0.901263,0.662419,0.895502,576,100,0.812275,0.597014,0
0,20,10,1,0,1,1,0.920855,0.895161,1.6255,400,100,0.847975,0.824314,0
0,30,11,1,1,0,1,0.922815,0.880839,1.7882,900,121,0.851587,0.812851,0
0,47,4,1,0,0,1,0.93555,2.08841,2.05123,2209,16,0.875254,1.95381,0
0,26,10,1,1,0,1,0.940448,0.492339,1.77327,676,100,0.884443,0.463019,0
0,50,5,1,1,0,1,0.940448,1.01368,0.926682,2500,25,0.884443,0.953314,0
0,49,11,1,0,0,1,0.940448,1.16371,0.945745,2401,121,0.884443,1.09441,0
0,27,10,1,0,0,1,0.940448,1.18125,1.18218,729,100,0.884443,1.11091,0
0,28,8,1,0,0,1,0.940448,1.43226,1.25607,784,64,0.884443,1.34696,0
0,22,10,1,1,0,1,0.971796,0.902323,1.32995,484,100,0.944388,0.876874,0
0,40,7,1,1,0,1,0.973756,0.867411,0.922101,1600,49,0.9482,0.844647,0
0,52,5,1,1,0,1,0.979633,0.107419,0,2704,25,0.959682,0.105232,0
0,34,10,1,0,0,1,0.979633,0.232742,2.65991,1156,100,0.959682,0.228002,0
0,38,7,1,0,0,1,0.979633,0.537097,1.18218,1444,49,0.959682,0.526158,0
0,49,5,1,1,0,1,0.979633,0.537097,0,2401,25,0.959682,0.526158,0
0,20,10,1,1,0,1,0.979633,0.537097,0.738863,400,100,0.959682,0.526158,0
0,44,5,1,1,0,1,0.979633,0.895161,0.886636,1936,25,0.959682,0.87693,0
0,34,9,1,1,0,1,0.979633,0.895161,1.03441,1156,81,0.959682,0.87693,0
0,46,9,0,1,0,1,0.979633,0.930968,0.886636,2116,81,0.959682,0.912007,0
0,47,4,0,1,0,1,0.979633,1.07419,0.591091,2209,16,0.959682,1.05232,0
0,24,11,1,1,0,1,0.979633,1.07419,1.32995,576,121,0.959682,1.05232,0
0,39,5,1,1,0,1,0.979633,1.07419,1.92104,1521,25,0.959682,1.05232,0
0,32,11,0,1,0,1,0.979633,1.43226,0.0886636,1024,121,0.959682,1.40309,0
0,43,11,1,0,0,1,0.979633,2.14839,2.21659,1849,121,0.959682,2.10463,0
0,24,11,1,0,0,1,0.979633,2.48855,2.51214,576,121,0.959682,2.43787,0
0,37,7,1,0,0,1,0.979633,2.97194,0.517204,1369,49,0.959682,2.91141,0
0,23,11,1,1,0,1,0.998051,0.626613,1.03441,529,121,0.996105,0.625391,0
0,21,11,1,0,1,1,0.999226,0.411416,1.77327,441,121,0.998453,0.411098,0
0,39,11,1,1,0,1,0.999226,1.16371,0.726007,1521,121,0.998453,1.16281,0
0,27,6,1,0,0,1,0.999226,1.16371,1.32995,729,36,0.998453,1.16281,0
0,41,10,1,1,0,1,1.00902,1.47576,0.9753,1681,100,1.01813,1.48908,0
0,32,10,0,1,0,1,1.01882,0.895161,0,1024,100,1.03799,0.912007,0
0,40,5,1,1,0,1,1.01882,1.21742,0,1600,25,1.03799,1.24033,0
0,37,11,1,1,0,1,1.01882,1.39645,1.32995,1369,121,1.03799,1.42273,0
0,37,11,1,1,0,1,1.01882,1.39645,1.32995,1369,121,1.03799,1.42273,0
0,50,11,0,1,0,1,1.01882,1.79032,1.47773,2500,121,1.03799,1.82401,0
0,47,8,1,0,1,1,1.02862,0.716129,0.147773,2209,64,1.05805,0.736621,0
0,29,10,1,1,0,1,1.03841,0.730452,1.15011,841,100,1.0783,0.758509,0
0,19,10,1,0,0,1,1.04311,0.698226,0.9753,361,100,1.08809,0.728329,0
0,44,6,1,0,0,1,1.04507,1.34274,1.70234,1936,36,1.09218,1.40326,0
0,28,7,1,1,0,1,1.0488,0.826055,0.81275,784,49,1.09997,0.866363,0
0,25,10,1,0,0,1,1.058,0.864726,0.886636,625,100,1.11937,0.914883,0
0,39,9,1,1,0,1,1.058,0.966774,1.18218,1521,81,1.11937,1.02285,0
0,39,9,1,1,0,1,1.058,0.966774,1.18218,1521,81,1.11937,1.02285,0
0,34,8,1,1,0,1,1.058,1.25323,1.92104,1156,64,1.11937,1.32592,0
0,39,7,1,0,0,1,1.058,1.75452,0,1521,49,1.11937,1.85629,0
0,53,7,1,1,0,1,1.0584,1.75255,1.59269,2809,49,1.1202,1.85489,0
0,53,7,1,1,0,1,1.0584,1.75255,1.59269,2809,49,1.1202,1.85489,0
0,28,8,1,0,0,1,1.0678,1.03821,1.51467,784,64,1.1402,1.1086,0
0,49,10,1,1,0,1,1.0776,0,0.531982,2401,100,1.16121,0,0
0,49,10,1,1,0,1,1.0776,0,0.531982,2401,100,1.16121,0,0
0,47,6,1,1,0,1,1.0776,0.805645,0,2209,36,1.16121,0.868161,0
0,30,9,1,1,0,1,1.0776,0.895161,1.6255,900,81,1.16121,0.964623,0
0,31,9,1,1,0,1,1.0776,0.895161,0.591091,961,81,1.16121,0.964623,0
0,29,8,1,0,0,1,1.0776,0.895161,0.960522,841,64,1.16121,0.964623,0
0,44,7,1,1,0,1,1.0776,1.07419,0.107874,1936,49,1.16121,1.15755,0
0,19,10,1,0,0,1,1.0776,1.43226,2.36436,361,100,1.16121,1.5434,0
0,42,6,1,0,1,1,1.0776,2.25581,1.18218,1764,36,1.16121,2.43085,0
0,54,10,1,0,0,1,1.0776,3.22258,1.92104,2916,100,1.16121,3.47264,0
0,48,10,1,1,0,1,1.07858,0.537097,1.48955,2304,100,1.16333,0.5793,0
0,27,11,1,1,0,1,1.08974,0.393871,0.768418,729,121,1.18754,0.429219,0
0,22,11,0,1,0,1,1.09719,0.716129,0.767531,484,121,1.20382,0.785729,0
0,33,10,1,0,0,1,1.09719,1.21742,2.48258,1089,100,1.20382,1.33574,0
0,37,8,1,0,0,1,1.09719,1.34274,1.47773,1369,64,1.20382,1.47324,0
0,22,11,0,1,0,1,1.10699,0.519194,0.960522,484,121,1.22542,0.57474,0
0,21,11,0,0,0,1,1.11678,0.537097,1.31518,441,121,1.2472,0.59982,0
0,23,9,1,0,0,1,1.11678,1.19952,1.18913,529,81,1.2472,1.3396,0
0,35,8,1,0,0,1,1.11678,1.87966,1.32995,1225,64,1.2472,2.09917,0
0,31,8,1,0,0,1,1.11678,1.93355,2.06882,961,64,1.2472,2.15935,0
0,26,6,1,1,0,1,1.14617,0.980739,0.797972,676,36,1.31371,1.12409,0
0,22,9,1,1,0,1,1.17086,1.04197,0.907915,484,81,1.37091,1.22,0
0,33,6,1,1,0,1,1.17399,0.595819,0.978846,1089,36,1.37826,0.699488,0
0,27,9,1,0,0,1,1.17497,0.232742,1.92104,729,81,1.38056,0.273465,0
0,34,11,0,1,0,1,1.17556,0.214839,1.55161,1156,121,1.38194,0.252556,0
0,23,11,1,1,0,1,1.17556,0.581855,1.00485,529,121,1.38194,0.684005,0
0,25,9,0,1,0,1,1.17556,0.716129,0.664977,625,81,1.38194,0.841853,0
0,28,9,1,1,0,1,1.17556,0.716129,1.18218,784,81,1.38194,0.841853,0
0,46,10,1,0,0,1,1.17556,0.716129,1.01668,2116,100,1.38194,0.841853,0
0,46,10,1,0,0,1,1.17556,0.716129,1.01668,2116,100,1.38194,0.841853,0
0,53,2,1,0,0,1,1.17556,0.859355,0,2809,4,1.38194,1.01022,0
0,48,8,1,0,0,1,1.17556,0.884419,0.307367,2304,64,1.38194,1.03969,0
0,48,8,1,0,0,1,1.17556,0.884419,0.307367,2304,64,1.38194,1.03969,0
0,35,11,1,1,0,1,1.17556,0.895161,0,1225,121,1.38194,1.05232,0
0,29,10,1,1,0,1,1.17556,0.978053,0.886636,841,100,1.38194,1.14976,0
0,43,9,1,0,0,1,1.17556,1.07419,1.03441,1849,81,1.38194,1.26278,0
0,42,8,1,1,0,1,1.17556,1.07419,1.18218,1764,64,1.38194,1.26278,0
0,47,11,1,1,0,1,1.17556,1.07419,1.42601,2209,121,1.38194,1.26278,0
0,34,10,1,0,0,1,1.17556,1.21742,1.18218,1156,100,1.38194,1.43115,0
0,39,10,0,1,0,1,1.17556,1.25323,2.52484,1521,100,1.38194,1.47324,0
0,43,8,1,1,0,1,1.17556,1.25323,1.29301,1849,64,1.38194,1.47324,0
0,43,8,1,1,0,1,1.17556,1.25323,1.29301,1849,64,1.38194,1.47324,0
0,28,10,1,1,0,1,1.17556,1.52177,1.06396,784,100,1.38194,1.78894,0
0,47,11,1,1,0,1,1.17556,1.60538,0,2209,121,1.38194,1.88722,0
0,45,0,1,0,1,1,1.17556,1.61129,1.03441,2025,0,1.38194,1.89417,0
0,53,4,1,1,0,1,1.18927,0.895161,1.03441,2809,16,1.41437,1.06459,0
0,54,4,0,1,0,1,1.19339,1.09657,1.18218,2916,16,1.42418,1.30864,0
0,41,9,1,0,0,1,1.19515,1.28903,0.871859,1681,81,1.42839,1.54059,0
0,44,7,1,1,0,1,1.19672,1.45661,1.41478,1936,49,1.43214,1.74315,0
0,51,8,1,0,0,1,1.19868,0.154684,0,2601,64,1.43683,0.185416,0
0,26,10,0,0,0,1,1.20005,1.43226,1.77327,676,100,1.44012,1.71878,0
0,53,4,1,0,0,1,1.20397,0.266042,0.738863,2809,16,1.44954,0.320306,0
0,30,9,1,0,0,1,1.21788,1.14939,1.28474,900,81,1.48323,1.39982,0
0,54,3,1,1,0,1,1.22258,0.960687,1.18218,2916,9,1.49471,1.17452,0
0,53,8,1,0,0,1,1.22356,0,0.724086,2809,64,1.4971,0,0
0,34,10,1,1,0,1,1.23434,1.16371,0.990077,1156,100,1.52359,1.43641,0
0,48,5,1,1,0,1,1.23434,1.36065,1.33232,2304,25,1.52359,1.6795,0
0,45,11,1,0,0,1,1.23826,2.14839,0,2025,121,1.53328,2.66025,0
0,45,11,1,0,0,1,1.23826,2.14839,0,2025,121,1.53328,2.66025,0
0,49,6,1,0,1,1,1.25393,1.6471,1.35951,2401,36,1.57234,2.06535,0
0,49,6,1,0,1,1,1.25393,1.6471,1.35951,2401,36,1.57234,2.06535,0
0,22,11,1,1,0,1,1.25393,2.14839,1.32995,484,121,1.57234,2.69393,0
0,25,10,1,1,0,1,1.2696,0.895161,1.47773,625,100,1.6119,1.1365,0
0,37,11,1,0,0,1,1.27352,0,0,1369,121,1.62186,0,0
0,33,9,1,0,0,1,1.27352,0.626613,0.886636,1089,81,1.62186,0.798006,0
0,33,9,1,0,0,1,1.27352,0.626613,0.886636,1089,81,1.62186,0.798006,0
0,20,11,1,0,0,1,1.27352,0.716129,1.40384,400,121,1.62186,0.912007,0
0,44,8,1,0,0,1,1.27352,1.03123,1.24129,1936,64,1.62186,1.31329,0
0,53,6,1,1,0,1,1.27352,1.07419,1.32995,2809,36,1.62186,1.36801,0
0,31,6,0,1,0,1,1.27352,1.07419,0.591091,961,36,1.62186,1.36801,0
0,28,9,1,0,0,1,1.27352,1.25323,1.77327,784,81,1.62186,1.59601,0
0,25,11,1,0,0,1,1.27352,2.14839,0.820434,625,121,1.62186,2.73602,0
0,50,6,1,1,0,1,1.3033,0.409268,0,2500,36,1.6986,0.5334,0
0,35,7,1,0,0,1,1.31271,1.27113,1.34473,1225,49,1.7232,1.66862,0
0,35,7,1,0,0,1,1.31271,1.27113,1.34473,1225,49,1.7232,1.66862,0
0,31,11,1,1,0,1,1.31271,1.48597,1.6255,961,121,1.7232,1.95064,0
0,21,9,0,1,0,1,1.31271,1.63277,0.886636,441,81,1.7232,2.14336,0
0,36,11,1,1,0,1,1.31408,1.25323,1.28119,1296,121,1.72681,1.64684,0
0,40,10,1,1,0,1,1.32446,1.96935,1.77327,1600,100,1.75421,2.60834,0
0,30,8,1,0,0,1,1.33034,1.79032,1.43339,900,64,1.76981,2.38174,0
0,44,9,1,1,0,1,1.33661,1.46448,1.24351,1936,81,1.78653,1.95745,0
0,41,9,1,0,0,1,1.35189,1.39645,1.77327,1681,81,1.82762,1.88785,0
0,40,10,0,0,0,1,1.36169,1.07419,1.53684,1600,100,1.8542,1.46272,0
0,20,11,0,0,0,1,1.37149,0.619452,1.47773,400,121,1.88098,0.84957,0
0,19,11,1,0,0,1,1.37149,0.641652,2.77813,361,121,1.88098,0.880017,0
0,39,7,1,0,0,1,1.37149,0.662419,0,1521,49,1.88098,0.908499,0
0,46,8,1,1,0,1,1.37149,0.708968,0,2116,64,1.88098,0.97234,0
0,22,11,1,0,0,1,1.37149,0.859355,0.886636,484,121,1.88098,1.17859,0
0,37,11,1,0,0,1,1.37149,0.925955,0,1369,121,1.88098,1.26993,0
0,48,6,0,1,0,1,1.37149,1.16371,1.06042,2304,36,1.88098,1.59601,0
0,52,10,1,0,0,1,1.37149,1.21742,2.36436,2704,100,1.88098,1.66967,0
0,50,7,1,1,0,1,1.37149,1.25323,1.6255,2500,49,1.88098,1.71878,0
0,50,7,1,1,0,1,1.37149,1.25323,1.6255,2500,49,1.88098,1.71878,0
0,26,11,1,1,0,1,1.37149,1.32484,1.10829,676,121,1.88098,1.817,0
0,31,11,1,0,0,1,1.37149,1.37855,2.06882,961,121,1.88098,1.89066,0
0,21,10,1,0,0,1,1.37149,1.40809,0.724973,441,100,1.88098,1.93118,0
0,52,8,1,0,0,1,1.37149,1.43226,0.874814,2704,64,1.88098,1.96432,0
0,30,10,0,1,0,1,1.37149,1.43226,0.236436,900,100,1.88098,1.96432,0
0,20,11,0,0,0,1,1.37149,1.43226,3.69432,400,121,1.88098,1.96432,0
0,52,5,1,0,0,1,1.37149,1.43226,1.47773,2704,25,1.88098,1.96432,0
0,45,3,1,0,1,1,1.37149,1.61129,2.36436,2025,9,1.88098,2.20986,0
0,46,10,1,1,0,1,1.37149,1.61129,1.5522,2116,100,1.88098,2.20986,0
0,32,7,1,0,0,1,1.37149,1.70081,1.96139,1024,49,1.88098,2.33263,0
0,50,7,1,1,0,1,1.37149,1.79032,1.6255,2500,49,1.88098,2.4554,0
0,28,6,1,0,0,1,1.37345,0.639503,1.00485,784,36,1.88635,0.878323,0
0,33,10,0,1,0,1,1.37541,1.39645,1.69052,1089,100,1.89174,1.92069,0
0,53,5,1,1,0,1,1.40088,0.266042,1.10829,2809,25,1.96245,0.372692,0
0,44,9,1,0,0,1,1.40519,1.39054,1.63732,1936,81,1.97455,1.95397,0
0,28,11,1,0,0,1,1.41067,1.07419,2.03926,784,121,1.99,1.51533,0
0,53,8,1,0,0,1,1.41067,1.43226,1.48438,2809,64,1.99,2.02045,0
0,53,7,1,0,0,1,1.41067,1.43226,1.32995,2809,49,1.99,2.02045,0
0,52,4,1,0,0,1,1.41067,1.50745,1.44226,2704,16,1.99,2.12652,0
0,23,11,1,0,1,1,1.42635,0.841452,2.65991,529,121,2.03446,1.2002,0
0,25,9,1,0,0,1,1.42635,1.28903,1.6255,625,81,2.03446,1.83861,0
0,54,8,1,0,1,1,1.43026,0,0.886636,2916,64,2.04566,0,0
0,54,8,1,0,1,1,1.43026,0,0.886636,2916,64,2.04566,0,0
0,40,10,1,0,0,1,1.43026,2.41694,2.1427,1600,100,2.04566,3.45686,0
0,40,10,1,0,0,1,1.43026,2.41694,2.1427,1600,100,2.04566,3.45686,0
0,21,11,1,0,0,1,1.44006,1.14581,0,441,121,2.07378,1.65003,0
0,51,8,1,0,0,1,1.44653,2.17524,0,2601,64,2.09244,3.14655,0
0,24,10,1,1,0,1,1.44829,1.07419,1.18218,576,100,2.09754,1.55574,0
0,46,8,1,0,0,1,1.44986,1.07419,1.41862,2116,64,2.10209,1.55743,0
0,55,3,1,1,0,1,1.45476,1.34632,1.03441,3025,9,2.11631,1.95857,0
0,41,10,0,1,0,1,1.46788,1.52535,1.18218,1681,100,2.15468,2.23904,0
0,25,11,1,1,0,1,1.46945,0.662419,0.710786,625,121,2.15928,0.973392,0
0,39,8,1,0,0,1,1.46945,1.25323,1.6255,1521,64,2.15928,1.84155,0
0,19,8,1,0,0,1,1.46945,1.25323,1.85396,361,64,2.15928,1.84155,0
0,23,11,1,1,0,1,1.46945,1.34274,1.77327,529,121,2.15928,1.97309,0
0,49,10,1,0,0,1,1.46945,1.43226,0.842304,2401,100,2.15928,2.10463,0
0,38,11,1,0,0,1,1.46945,1.43226,2.80768,1444,121,2.15928,2.10463,0
0,42,11,0,1,0,1,1.46945,1.52177,1.18218,1764,121,2.15928,2.23617,0
0,24,11,1,0,0,1,1.46945,1.55758,1.47773,576,121,2.15928,2.28879,0
0,36,7,1,1,0,1,1.46945,1.57548,1.92104,1296,49,2.15928,2.31509,0
0,39,6,1,1,0,1,1.46945,1.6471,2.80768,1521,36,2.15928,2.42033,0
0,20,11,1,0,0,1,1.46945,1.70081,0,400,121,2.15928,2.49925,0
0,31,10,1,0,0,1,1.48904,1.25323,1.6255,961,100,2.21725,1.86611,0
0,29,9,1,0,0,1,1.48904,1.96935,2.58602,841,81,2.21725,2.93245,0
0,53,9,1,1,0,1,1.49453,1.36978,1.41862,2809,81,2.23362,2.04717,0
0,45,4,1,0,0,1,1.50041,1.35868,1.76869,2025,16,2.25122,2.03857,0
0,28,9,0,0,0,1,1.50864,1.32484,1.92104,784,81,2.27598,1.9987,0
0,53,8,1,1,0,1,1.50864,1.56492,1.29212,2809,64,2.27598,2.3609,0
0,43,3,1,0,0,1,1.50864,1.59339,1.40384,1849,9,2.27598,2.40384,0
0,50,7,1,0,0,1,1.51608,1.59339,1.77327,2500,49,2.2985,2.4157,0
0,50,7,1,0,0,1,1.51608,1.59339,1.77327,2500,49,2.2985,2.4157,0
0,31,8,1,1,0,1,1.51765,1.08511,1.9605,961,64,2.30326,1.64682,0
0,34,11,1,0,0,1,1.51843,0,1.92104,1156,121,2.30564,0,0
0,46,8,0,0,0,1,1.52823,1.31589,1.00485,2116,64,2.33548,2.01098,0
0,20,9,1,0,0,1,1.52823,1.59339,2.06143,400,81,2.33548,2.43506,0
0,30,9,1,0,0,1,1.54782,0.787742,0.886636,900,81,2.39575,1.21928,0
0,34,6,1,0,1,1,1.54782,1.61129,1.6255,1156,36,2.39575,2.49399,0
0,27,9,1,0,0,1,1.54782,1.6471,1.55161,729,81,2.39575,2.54941,0
0,19,11,0,1,0,1,1.55879,1.07419,0,361,121,2.42983,1.67444,0
0,49,8,0,0,1,1,1.56741,0.107419,0,2401,64,2.45678,0.168371,0
0,31,11,0,1,0,1,1.56741,0.431647,0.709309,961,121,2.45678,0.676569,0
0,25,11,0,1,0,1,1.56741,0.698226,1.38906,625,121,2.45678,1.09441,0
0,23,11,1,1,0,1,1.56741,0.841452,0.886636,529,121,2.45678,1.3189,0
0,18,10,1,0,1,1,1.56741,1.07419,2.06882,324,100,2.45678,1.68371,0
0,34,10,0,1,0,1,1.56741,1.25323,2.51214,1156,100,2.45678,1.96432,0
0,46,4,1,0,0,1,1.56741,1.43226,0.886636,2116,16,2.45678,2.24494,0
0,46,7,1,0,0,1,1.56741,1.46806,0.960522,2116,49,2.45678,2.30106,0
0,53,6,1,0,0,1,1.56741,1.52177,1.47773,2809,36,2.45678,2.38525,0
0,54,7,1,0,0,1,1.56741,1.61129,1.8841,2916,49,2.45678,2.52556,0
0,37,9,1,1,0,1,1.56741,1.61129,1.92104,1369,81,2.45678,2.52556,0
0,24,9,1,0,0,1,1.56741,1.61129,3.69432,576,81,2.45678,2.52556,0
0,53,6,1,1,0,1,1.56741,1.61129,0.997465,2809,36,2.45678,2.52556,0
0,21,10,1,0,0,1,1.56741,1.61129,2.01414,441,100,2.45678,2.52556,0
0,35,10,1,1,0,1,1.56741,1.6471,2.36436,1225,100,2.45678,2.58168,0
0,54,2,1,1,0,1,1.56741,1.69902,1.80962,2916,4,2.45678,2.66306,0
0,43,10,1,0,0,1,1.56741,1.79032,1.97099,1849,100,2.45678,2.80618,0
0,46,8,1,0,0,1,1.56741,1.79032,1.77327,2116,64,2.45678,2.80618,0
0,35,11,1,1,0,1,1.56741,1.79032,0,1225,121,2.45678,2.80618,0
0,50,8,1,0,0,1,1.56741,1.81091,1.74372,2500,64,2.45678,2.83845,0
0,47,10,1,0,0,1,1.56741,1.96935,2.21659,2209,100,2.45678,3.08679,0
0,47,10,1,0,0,1,1.56741,1.96935,2.21659,2209,100,2.45678,3.08679,0
0,21,9,1,0,0,1,1.56741,1.96935,0.177327,441,81,2.45678,3.08679,0
0,18,10,1,0,0,1,1.56741,2.14839,2.49736,324,100,2.45678,3.36741,0
0,37,8,1,0,0,1,1.56741,2.63177,3.69432,1369,64,2.45678,4.12508,0
0,41,7,1,1,0,1,1.56741,3.22258,1.10829,1681,49,2.45678,5.05112,0
0,31,11,1,0,0,1,1.58701,1.56027,1.77327,961,121,2.51859,2.47615,0
0,35,10,1,0,0,1,1.5921,1.61487,1.66067,1225,100,2.53478,2.57104,0
0,51,8,1,1,0,1,1.59876,0.580065,0,2601,64,2.55604,0.927385,0
0,30,7,1,1,0,1,1.59955,1.53878,1.31518,900,49,2.55855,2.46135,0
0,30,11,1,0,0,1,1.6066,1.79892,2.30525,900,121,2.58116,2.89014,0
0,30,11,1,0,0,1,1.6066,1.79892,2.30525,900,121,2.58116,2.89014,0
0,53,4,1,1,0,1,1.61424,0.0984677,0,2809,16,2.60577,0.158951,0
0,24,10,1,0,0,1,1.61444,2.07677,2.29048,576,100,2.6064,3.35282,0
0,48,8,1,1,0,1,1.62619,1.16371,0.517204,2304,64,2.6445,1.89241,0
0,48,8,1,1,0,1,1.62619,1.16371,0.517204,2304,64,2.6445,1.89241,0
0,47,6,1,1,0,1,1.62619,1.44121,1.42601,2209,36,2.6445,2.34368,0
0,45,4,1,0,1,1,1.62619,2.81081,2.80768,2025,16,2.6445,4.57091,0
0,47,8,1,1,0,1,1.63011,1.71298,1.77327,2209,64,2.65726,2.79235,0
0,47,8,1,1,0,1,1.63011,1.71298,1.77327,2209,64,2.65726,2.79235,0
0,31,11,1,1,0,1,1.64539,1.96935,1.47773,961,121,2.70732,3.24036,0
0,46,8,1,0,0,1,1.64578,1.61129,1.6255,2116,64,2.70861,2.65184,0
0,22,11,0,0,0,1,1.66538,0.375968,0,484,121,2.77348,0.626128,0
0,21,11,1,0,0,1,1.66538,1.34274,1.03441,441,121,2.77348,2.23617,0
0,33,10,1,0,0,1,1.66538,1.61129,1.25607,1089,100,2.77348,2.68341,0
0,28,9,1,0,0,1,1.66538,1.71585,1.79573,784,81,2.77348,2.85753,0
0,20,10,1,0,0,1,1.68497,1.19952,1.78805,400,100,2.83912,2.02115,0
0,47,11,1,0,0,1,1.69281,1.54093,1.77327,2209,121,2.86559,2.6085,0
0,23,11,1,0,0,1,1.70456,1.19862,0.591091,529,121,2.90553,2.04312,0
0,35,10,0,1,0,1,1.70456,1.43226,1.68461,1225,100,2.90553,2.44137,0
0,25,7,0,1,0,1,1.70456,1.6138,1.18218,625,49,2.90553,2.75082,0
0,23,11,1,1,0,1,1.71162,1.07419,0.886636,529,121,2.92963,1.83861,0
0,31,8,1,0,0,1,1.72415,1.57548,1.62107,961,64,2.97271,2.71638,0
0,55,8,1,1,0,1,1.72415,1.79032,1.6255,3025,64,2.97271,3.08679,0
0,33,11,1,1,0,1,1.73709,1.58444,1.47536,1089,121,3.01747,2.7523,0
0,31,9,0,1,0,1,1.74375,1.34274,1.13268,961,81,3.04066,2.3414,0
0,34,7,0,0,0,1,1.76197,2.04813,1.94321,1156,49,3.10453,3.60874,0
0,22,11,1,0,0,1,1.76334,0,1.32995,484,121,3.10937,0,0
0,21,9,1,0,0,1,1.76334,0.320289,0.3251,441,81,3.10937,0.564778,0
0,42,8,0,1,0,1,1.76334,1.05629,0,1764,64,3.10937,1.8626,0
0,46,10,1,0,1,1,1.76334,1.07419,0.591091,2116,100,3.10937,1.89417,0
0,23,9,1,1,0,1,1.76334,1.25323,1.47773,529,81,3.10937,2.20986,0
0,33,8,1,0,0,1,1.76334,1.28903,2.21659,1089,64,3.10937,2.273,0
0,43,11,1,1,0,1,1.76334,1.43226,1.77327,1849,121,3.10937,2.52556,0
0,43,11,1,1,0,1,1.76334,1.43226,1.77327,1849,121,3.10937,2.52556,0
0,29,8,1,0,0,1,1.76334,1.61129,1.18218,841,64,3.10937,2.84125,0
0,35,9,1,0,0,1,1.76334,1.61129,1.77327,1225,81,3.10937,2.84125,0
0,50,9,1,1,0,1,1.76334,1.61129,1.6255,2500,81,3.10937,2.84125,0
0,18,9,1,0,0,1,1.76334,1.61129,1.75849,324,81,3.10937,2.84125,0
